,match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1_winp_team2_last15,match_winners,t1_total_runs5,t1_total_wkts5,t1_bat_per5,t1_bowl_perf5,t1_eff_ply5,t1_perf_5,t2_total_runs5,t2_total_wkts5,t2_bat_per5,t2_bowl_perf5,t2_eff_ply5,t2_perf_5,t1_total_runs10,t1_total_wkts10,t1_bat_per10,t1_bowl_perf10,t1_eff_ply10,t1_perf_10,t2_total_runs10,t2_total_wkts10,t2_bat_per10,t2_bowl_perf10,t2_eff_ply10,t2_perf_10,t1_total_runs15,t1_total_wkts15,t1_bat_per15,t1_bowl_perf15,t1_eff_ply15,t1_perf_15,t2_total_runs15,t2_total_wkts15,t2_bat_per15,t2_bowl_perf15,t2_eff_ply15,t2_perf_15,team1_winp_team2_last5,team1_winp_team2_last10,ground5,ground10,ground15,toss_winners
123,9094252,Nn Ss,46745,1762060.0:313809.0:5406064.0:360086.0:150093.0:3681957.0:334963.0:1547993.0:3218340.0:7194480.0:1711492.0,Tt Rs,46731,1749075.0:1655436.0:3294444.0:1626526.0:2535420.0:2125696.0:130437.0:5788320.0:4012203.0:2083157.0:2654028.0,Tt Rs,46731,Tt Rs,field,Hy Ls,Leeds,2022-08-09,night match,Te Hd Ms Cn,2022,1266,0.9411764705882352,1.4878048780487805,0.0,1,180.2,6.000000000000001,0.9979185483153313,1.0,9.85888445694576,0.05137020640654821,189.99999999999997,6.4,1.0,0.9486297935934518,10.36401762517854,2.9229446903901777,197.60000000000002,6.1000000000000005,1.0,0.9457526715067766,10.24306521480619,0.3159073365809095,184.4,6.0,1.0,0.6840926634190905,10.406706825617531,4.210231658547727,191.6,5.866666666666667,1.0,0.777216828576426,10.412961525512276,0.33774748318185965,175.0,6.199999999999999,1.0,0.6622525168181403,10.408854955939383,4.155631292045351,0.0,0.0,2.0,2.0,2.0,1
124,9516821,Rl Cs Be,30393,1776627.0:313809.0:2275195.0:5972868.0:2288789.0:210328.0:7861524.0:2733380.0:1858961.0:5444718.0:6586824.0:9455340.0,Gt Ts,48341,1958683.0:7491224.0:3339160.0:3061225.0:2252452.0:2966879.0:4377610.0:5554254.0:8277716.0:3373285.0:3759846.0:8118053.0,Gt Ts,48341,Gt Ts,field,M Cy Sm Bu,Bengaluru,2023-05-21,night match,In Pr Le,2023,4794,1.8666666666666667,1.0,50.0,1,164.79999999999995,4.2,1.0,0.6249012355463887,7.819763184404809,0.015204062724138101,178.6,5.2,1.0,0.9898639581839078,11.439665707520989,2.984795937275862,197.4,4.699999999999999,0.9769710100687304,1.0,8.692843020432102,0.09862717289723477,186.3,6.9,1.0,0.9718208077436471,11.682190850755157,6.901372827102765,190.46666666666667,4.8,0.9499113350638064,1.0,8.934866498099273,0.09233525841673029,169.53333333333336,6.400000000000001,1.0,0.9815329483166539,11.439035581100674,6.935365319108288,50.0,50.0,2.0,2.0,2.0,1
125,9457636,Fe Bl,47529,2662491.0:391264.0:392188.0:393014.0:3364234.0:4403454.0:5554282.0:2420788.0:8298779.0:6493346.0:6526498.0,Ca Vs,40298,2263736.0:3758565.0:5771800.0:1965151.0:3850944.0:5017144.0:1934099.0:6528668.0:2316327.0:6931168.0:1613919.0,Ca Vs,40298,Ca Vs,field,Se Ba Nl Sm Mr,Dhaka,2023-02-07,night match,Bh Pr Le,2022/23,14188,0.8571428571428571,0.801980198019802,66.67,1,110.8,5.6,1.0,0.5935692753993498,6.567274204400219,0.22980461824269494,151.8,5.2,0.8850976908786524,1.0,9.244015135092031,3.770195381757305,112.5,4.1000000000000005,1.0,0.5302227928956341,6.5405286896775285,1.0154290608812828,160.4,5.700000000000001,0.774349097581937,1.0,8.972682574290614,4.435872743954842,105.13333333333333,3.933333333333333,1.0,0.3987856089653301,5.979211803053355,1.3433570111708655,144.46666666666667,5.066666666666666,0.7014762197398076,1.0,8.671187120171698,4.253690549349519,66.67,66.67,0.6,0.6,0.6,1
126,9657122,Ua,251,3719197.0:7753577.0:9663968.0:7906968.0:5120674.0:2943457.0:7753549.0:8246419.0:182986.0:8964843.0:2943443.0,Ra,1350,8089192.0:2426227.0:8089276.0:8058868.0:8058798.0:8058812.0:8913876.0:8964710.0:8089206.0:8058840.0:8913897.0,Ua,251,Ua,bat,Ga Cb Gd Ni,Nairobi,2023-06-19,day match,Ua tr of Ka,2023,4913,2.0,101.0,100.0,0,62.8,0.8,0.6831155465834005,1.0,3.337789817642615,0.0,0.0,0.0,1.0,0.0,1.0,0.0,34.0,0.4,0.47416277762499254,1.0,3.282666612439362,0.0,0.0,0.0,1.0,0.0,1.0,0.0,22.666666666666668,0.26666666666666666,0.44892983967557504,1.0,3.282666612439362,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,100.0,5.0,5.0,5.0,0
127,9272661,Me Rs,33942,1585457.0:8176356.0:5406540.0:37351.0:5436878.0:1635773.0:4393402.0:7537067.0:3463879.0:1905847.0:1684276.0,Me Ss,33949,4003390.0:7960994.0:3901078.0:2669316.0:3737103.0:5469092.0:5419532.0:4012203.0:8539817.0:6308098.0:2656541.0,Me Rs,33942,Me Ss,field,Ds Sm Me,Melbourne,2023-01-14,night match,Bg Bh Le,2022/23,8252,1.2,1.4878048780487805,60.0,0,155.0,6.2,1.0,0.5547659177167147,8.344612692946743,0.17600638837584315,90.0,4.6000000000000005,1.0,0.823993611624157,10.12720421479935,2.735990417436235,151.39999999999998,5.9,1.0,0.8135174342471236,8.881447349752865,0.3795477286830682,106.7,4.0,1.0,0.810226135658466,9.178134570795827,4.525565339146165,156.33333333333334,5.8,1.0,0.626880245674696,9.194809084863447,0.005227921090518173,95.73333333333332,3.8,0.997386039454741,1.0,8.741732028171162,5.992158118364222,60.0,60.0,3.0,3.0,3.0,1
128,9516786,Ss Hd,36014,7491294.0:3127354.0:4203499.0:3057312.0:6381962.0:5764576.0:8228408.0:2282125.0:7860439.0:6596582.0:8228485.0:5618038.0,Rl Cs Be,30393,1776627.0:313809.0:2275195.0:2288789.0:5972868.0:7861524.0:8117990.0:2733380.0:1858961.0:212029.0:6586824.0,Rl Cs Be,30393,Rl Cs Be,field,Rv Gi Il Sm Ul Hd,Hyderabad,2023-05-18,night match,In Pr Le,2023,13880,0.6538461538461539,0.6721311475409836,33.33,1,183.60000000000002,5.0,1.0,0.7800298970866749,9.15186266677497,0.4142292464009867,180.59999999999997,5.2,0.723847169066009,1.0,9.36822055216804,1.7238471690660089,188.7,5.4,1.0,0.7030285258848512,9.19032433663383,0.044996382820819525,215.50000000000003,5.8999999999999995,0.970002411452787,1.0,10.189030858622955,4.925006028631968,182.0666666666667,4.7333333333333325,1.0,0.8167068826786188,9.034103979954248,0.1957782358231357,198.5333333333333,5.933333333333334,0.8694811761179096,1.0,10.281716609634534,6.543184116412684,33.33,33.33,0.0,0.0,0.0,1
129,9250373,Ud Ss of Aa,90,2436944.0:8117500.0:6703528.0:1613870.0:2300766.0:3010748.0:2721480.0:1632819.0:6676564.0:2789604.0:1565507.0,Ns,118,1635997.0:4502392.0:7253350.0:1539208.0:7891232.0:7905309.0:8354849.0:3083667.0:7732934.0:2436776.0:8947777.0,Ns,118,Ud Ss of Aa,bat,Bo Ac Cb,Bulawayo,2022-07-15,day match,Ud Ss of Aa tr of Ze,2022,3226,1.0,1.9615384615384612,0.0,1,122.80000000000001,5.4,1.0,0.7357787016307583,8.01196943991301,0.06236509275070046,115.19999999999999,7.199999999999999,1.0,0.9376349072492995,8.171560577818244,0.9688174536246498,61.400000000000006,2.7,1.0,0.7357787016307583,8.01196943991301,0.06430117585212214,99.7,5.300000000000001,1.0,0.9356988241478778,8.451992106923683,0.9678494120739389,40.93333333333333,1.8,1.0,0.7357787016307581,8.011969439913006,0.05545929452469034,72.60000000000001,4.733333333333333,1.0,0.9445407054753095,8.564981896779136,0.9722703527376548,0.0,0.0,1.0,1.0,1.0,0
130,9433591,Ex,7258,6065548.0:4489974.0:5406064.0:8044490.0:6364588.0:5436878.0:5788320.0:7671306.0:3030733.0:4873014.0:5404440.0,St,9701,6139370.0:7694581.0:3294444.0:3239102.0:4817000.0:2535420.0:5288226.0:334963.0:2850868.0:3546297.0:74367.0,St,9701,St,field,Cy Gd Cd,Chelmsford,2023-06-19,day/night match,Vy Bt,2023,2239,1.1666666666666667,1.6557377049180328,50.0,1,132.60000000000002,8.4,1.0,0.7822589096832651,9.338157997583826,0.4310789661001291,183.4,3.6,1.0,0.7844605169499353,10.101147769398498,2.676690775424903,152.0,6.500000000000001,1.0,0.7052440305630807,9.06109860233115,2.1154223271489982,179.60000000000002,5.6000000000000005,1.0,0.47114441821275044,10.286239705654374,3.677861045531876,145.66666666666669,6.6000000000000005,1.0,0.815855140124358,8.677592270752209,2.54300238473492,157.5333333333333,5.533333333333333,1.0,0.36424940381626997,10.49344061842352,5.45699761526508,50.0,50.0,5.0,9.0,9.0,1
131,8887661,Ph Ss,33935,3535783.0:5459516.0:1798705.0:3501889.0:7869994.0:2633266.0:3535853.0:3216569.0:4472397.0:8339701.0:1907352.0,Me Ss,33949,3737103.0:2669316.0:2286437.0:2275195.0:3901078.0:4003390.0:5419532.0:6399210.0:2337117.0:2656541.0:8131255.0:8539817.0,Ph Ss,33935,Ph Ss,bat,GA Sm Sh Gg Va,Geelong,2022-01-11,day match,Bg Bh Le,2021/22,3961,0.4666666666666667,1.975609756097561,100.0,0,111.80000000000001,7.6,1.0,0.8214206565172849,9.14738789525624,0.06566135805595397,104.2,6.199999999999999,1.0,0.9737354567776183,10.88064524245818,1.9737354567776184,117.9,7.4,0.8278102217087199,1.0,9.254139777192742,1.4335619356881177,127.39999999999998,5.9,0.681430680958196,1.0,11.069312603341553,2.522146021437294,102.86666666666669,6.933333333333333,0.7979451971932218,1.0,9.050686421104228,2.2739306015973164,129.0,5.533333333333333,0.6501645228311822,1.0,10.9049396705315,2.475246784246773,100.0,100.0,0.0,0.0,0.0,0
132,9262119,St La Ks,36112,2331475.0:313809.0:6249256.0:7459647.0:3008291.0:2742837.0:1547993.0:4690230.0:8464343.0:3715725.0:3150538.0,St Ks ad Ns Ps,38814,363047.0:3023320.0:7494668.0:1942317.0:6401800.0:2294823.0:5554254.0:4171691.0:3468870.0:4019259.0:9061135.0,St La Ks,36112,St Ks ad Ns Ps,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-11,night match,Cn Pr Le,2022,11892,1.1428571428571428,0.3442622950819672,66.67,0,147.39999999999998,7.8,1.0,0.98620759526904,9.229721172063094,0.028259655156310015,145.4,5.8,1.0,0.94348068968738,9.402182780247083,2.91522103453107,142.29999999999998,6.200000000000001,0.9602819744740436,1.0,8.558433808765683,0.42854366514151865,138.20000000000002,5.499999999999999,0.8285825339433925,1.0,9.784746388126866,6.400038868801875,138.60000000000002,5.199999999999999,1.0,0.8851353696463128,8.783113023624288,0.29958733743916444,128.73333333333332,4.666666666666666,1.0,0.8801650650243342,9.516731612373498,6.58057772758517,66.67,66.67,1.0,1.0,1.0,1
133,9684576,Ma,45954,3388412.0:8118494.0:8228149.0:8724995.0:8118529.0:4020757.0:9410757.0:8228163.0:8766232.0:8442195.0:8118501.0:9009090.0,Ju  Kr,13166,3801559.0:8187276.0:8477790.0:5742498.0:8442377.0:8130436.0:8410765.0:8725709.0:8766575.0:7953518.0:9105053.0,Ju  Kr,13166,Ma,bat,Si Mh Sm Jr,Jaipur,2023-10-23,day/night match,Sd Mq Ai Ty,2023/24,4661,1.0,2.9047619047619047,0.0,1,0.0,0.0,1.0,0.0,1.0,0.061778804769195395,24.4,2.0,1.0,0.9588141301538697,3.975849225609192,2.9382211952308044,0.0,0.0,1.0,0.0,1.0,0.5881520017405766,12.2,1.7,1.0,0.7059239991297117,3.7522006448635867,2.5588859986945676,0.0,0.0,1.0,0.0,1.0,0.7410752593195369,8.133333333333335,1.5999999999999999,1.0,0.7035698962721851,3.5453219353825998,2.555354844408278,0.0,0.0,0.0,0.0,0.0,0
134,9330733,Rn,14629,7570688.0:2598063.0:6644448.0:5972868.0:8180493.0:2992408.0:9373230.0:7491329.0:8228100.0:7453697.0:3691106.0:6598528.0,Rs,13131,7584261.0:5788096.0:4497674.0:5125896.0:7568539.0:4232024.0:8725198.0:212029.0:8420502.0:7570121.0:8725107.0:6420252.0,Rn,14629,Rn,bat,Sa Ct An Sm Rt,Rajkot,2022-10-14,day/night match,Sd Mq Ai Ty,2022/23,16820,2.0,1.4878048780487805,0.0,0,84.4,6.199999999999999,1.0,0.6619670657769646,8.714342883327623,0.3352630745332531,54.2,4.199999999999999,0.7764912836444979,1.0,6.680164071307975,1.776491283644498,73.2,5.9,0.8765782623111029,1.0,8.050281138625044,0.7152323115620023,57.4,2.9,0.6423838442189989,1.0,6.251622492323317,1.6423838442189989,57.66666666666667,4.933333333333334,0.6788786358533255,1.0,7.618136324976123,0.7152323115620023,38.60000000000001,1.9333333333333331,0.6423838442189989,1.0,6.248660525848278,1.6423838442189989,0.0,0.0,0.0,0.0,0.0,0
135,9128678,Rl Cs Be,30393,1776627.0:313809.0:2275195.0:5972868.0:5765934.0:210328.0:5490666.0:8117990.0:2733380.0:6586824.0:2018001.0,Ci Sr Ks,30414,7422673.0:2653993.0:249087.0:232000.0:62432.0:1642738.0:196580.0:2294823.0:8118067.0:7968225.0:7879829.0,Rl Cs Be,30393,Ci Sr Ks,field,Ma Ct An Sm Pe,Pune,2022-05-04,night match,In Pr Le,2022,18752,0.9473684210526316,0.6721311475409836,0.0,0,178.79999999999995,2.4,1.0,0.45791519427909916,8.854010124148074,0.8743116176895424,221.79999999999998,5.4,1.0,0.4171255882069718,9.969432319503744,2.1256883823104578,199.3,4.5,1.0,0.6595177910813338,9.06447734792329,1.3747776935850746,203.9,5.699999999999999,1.0,0.5417407688049751,10.384662710324688,5.396092690817413,179.1333333333333,4.8,1.0,0.6271956847198342,9.420323568392487,1.364315543749651,181.4666666666667,5.666666666666666,1.0,0.5452281520834497,10.296419261412671,5.408298532292074,0.0,0.0,1.0,1.0,1.0,1
136,9407684,Jg Sr Ks,48922,1884973.0:313809.0:4170186.0:4165041.0:2535420.0:4888218.0:4739552.0:4172083.0:4690230.0:328607.0:6799456.0,Pa Cs,48929,4685568.0:6282856.0:3406717.0:2231928.0:4167855.0:2486896.0:1858961.0:4239794.0:4888414.0:1711492.0:3373866.0,Pa Cs,48929,Pa Cs,field,St Pk Cn,Centurion,2023-01-18,day/night match,S0,2022/23,6327,0.8,1.0,100.0,1,170.0,5.8,0.7173992095026962,1.0,8.63181614646984,0.11238884558295137,154.99999999999997,6.0,0.8876111544170485,1.0,9.654749061036158,0.0,147.79999999999998,5.0,0.5279372274706025,1.0,8.456873198558643,0.31163773951603746,137.79999999999998,5.1,0.6883622604839627,1.0,10.06203778686586,0.0,132.86666666666667,4.6000000000000005,0.5150567090979667,1.0,8.296819416709987,0.180010236253888,142.60000000000002,5.7333333333333325,0.819989763746112,1.0,9.66666759186437,0.0,100.0,100.0,0.0,0.0,0.0,1
137,9272451,Sy Ss,33956,3535783.0:7869987.0:2076192.0:41740.0:3063696.0:34061.0:8146998.0:2790675.0:49496.0:5554142.0:8355808.0,Ht Hs,33928,4223883.0:2161599.0:1611364.0:6460614.0:6249256.0:2486896.0:3459623.0:3507097.0:5788418.0:7629747.0:6732004.0,Sy Ss,33956,Sy Ss,bat,Sy Ct Gd,Sydney,2022-12-22,night match,Bg Bh Le,2022/23,937,1.7777777777777777,1.0,33.33,0,155.0,6.2,0.7899187845983888,1.0,9.065726566454938,0.49965616920925937,168.4,6.0,0.6668958871938272,1.0,9.282767081858422,0.8334479435969135,167.0,5.6,0.794171295935875,1.0,9.525420662592905,0.9173179268079379,141.49999999999997,5.1,0.7379091637691607,1.0,9.298945097414464,1.7379091637691606,173.13333333333333,6.066666666666666,0.8112497299992915,1.0,9.724386570965304,0.9249723998112688,134.33333333333334,5.533333333333333,0.7357221714824946,1.0,9.08692737041199,2.603583257223742,33.33,33.33,5.0,6.0,6.0,0
138,9516604,Ka Kt Rs,30400,7341704.0:6818622.0:3326980.0:5959834.0:4231702.0:5061748.0:1934099.0:1547993.0:1613919.0:9188528.0:7758638.0:9455557.0,Gt Ts,48341,1958683.0:7491224.0:4377610.0:3339160.0:2252452.0:5452754.0:2966879.0:5554254.0:8277716.0:3373285.0:6496482.0:3759846.0,Gt Ts,48341,Gt Ts,field,En Gs Ka,Kolkata,2023-04-29,day/night match,In Pr Le,2023,2057,1.3333333333333333,0.6721311475409836,50.0,1,200.8,7.6000000000000005,0.5385397751952093,1.0,9.584411338328405,0.025663699282044483,181.8,4.2,1.0,0.9743363007179556,10.481586447535166,4.935840751794888,195.70000000000005,6.699999999999999,0.6467048800136567,1.0,9.648012873793443,0.6081107811391404,179.8,5.3,1.0,0.5945928125739064,10.630103996003697,4.783778437721719,189.86666666666667,6.066666666666667,0.6638221728829325,1.0,9.629698285062535,0.6891033880073776,161.80000000000004,5.200000000000001,1.0,0.6554483059963112,10.312716364462872,4.966344917988934,50.0,50.0,1.0,1.0,1.0,1
139,9051244,Le Qs,40606,3585350.0:6460600.0:3641294.0:4365465.0:290051.0:6381962.0:1547993.0:130437.0:7507303.0:8131255.0:8907338.0,Mn Ss,44904,1637320.0:2263736.0:8738631.0:2231928.0:2695468.0:6249256.0:5017144.0:2157770.0:3137714.0:284339.0:8427978.0,Le Qs,40606,Le Qs,bat,Gi Sm Le,Lahore,2022-02-27,night match,Pn Sr Le,2021/22,3828,0.4736842105263157,0.4059405940594059,0.0,0,138.0,8.999999999999998,1.0,0.6742416860800126,9.803357405432505,0.10415060746974336,131.60000000000002,6.200000000000001,0.9305662616868376,1.0,8.797576804761944,3.8611325233736755,137.8,7.9,1.0,0.759992661401323,9.60934856371373,0.4952816345879769,145.49999999999997,4.9,0.6698122436080153,1.0,8.234277998671566,3.339624487216031,122.86666666666665,6.466666666666666,1.0,0.8437867097887397,9.297945733595888,0.5108048755229294,151.53333333333333,4.066666666666666,0.6594634163180471,1.0,8.045694239002366,3.318926832636094,0.0,0.0,0.5,0.5,0.5,0
140,9027423,Cl Ds,17744,3834256.0:3558316.0:3083632.0:4949804.0:6496118.0:2537800.0:3156033.0:4170494.0:2765412.0:8447396.0:5984376.0,Ad,17583,1585457.0:1945390.0:3069954.0:5764576.0:3935854.0:8144184.0:4949776.0:270262.0:3456424.0:7878765.0:8354835.0,Cl Ds,17744,Ad,field,En Pk Ad,Auckland,2022-01-22,day match,Sr Sh,2021/22,1994,1.0,0.024390243902439,0.0,0,172.59999999999997,7.800000000000001,0.7513052796967695,1.0,10.37071016686751,0.17408461450598256,181.0,5.6,0.6518307709880349,1.0,9.823701095302958,2.4777461564820524,162.40000000000003,8.4,0.8112229845906528,1.0,10.802599436713233,0.5551390167346755,170.6,5.800000000000001,0.7224304916326623,1.0,10.27485524272456,2.583645737448993,153.66666666666669,6.200000000000001,1.0,0.8818147395628412,10.65638498814891,0.5031363825664947,171.4,4.866666666666667,0.798745446973402,1.0,10.062548915419674,2.698118170460103,0.0,0.0,0.0,0.0,0.0,1
141,9484642,Mn Ss,44904,1637320.0:2263736.0:2231928.0:6249256.0:2252452.0:1613926.0:1627450.0:4533682.0:8109779.0:8115610.0:8986193.0,Id Ud,40578,6818622.0:1749075.0:1626526.0:6460614.0:7960847.0:4767832.0:3459623.0:8522422.0:8298779.0:3137714.0:6819238.0,Id Ud,40578,Id Ud,field,Ri Ct Sm,Rawalpindi,2023-03-07,night match,Pn Sr Le,2022/23,7020,1.0714285714285714,0.6721311475409836,60.0,1,156.8,3.0,0.7304665860377246,1.0,7.488186031393899,1.3752418581733672,156.79999999999998,3.0,1.0,0.4499032567306532,8.69475312304458,1.4499032567306531,159.0,2.5,0.7094360139343383,1.0,8.05782014930416,1.1035427440645689,142.89999999999998,2.9000000000000004,1.0,0.7547682790967624,8.355675463386259,3.509536558193525,159.39999999999998,1.9333333333333331,0.6917511455070868,1.0,8.1384337243514,1.2678252626547475,130.20000000000002,3.0,1.0,0.7694863158809551,7.989761194440211,7.077945263523821,60.0,60.0,0.0,0.0,0.0,1
142,9433857,Ge,7608,3220566.0:4898074.0:6988596.0:8048074.0:5229230.0:2667027.0:2437091.0:2083227.0:2538983.0:7987237.0:1707628.0,He,7727,4223883.0:2076192.0:8271913.0:5241564.0:1482998.0:3162487.0:2020332.0:1482249.0:2173688.0:5788418.0:8833075.0,He,7727,He,field,Te Re Bl Sn,Southampton,2023-07-02,day match,Vy Bt,2023,8301,0.2222222222222222,0.6721311475409836,33.33,1,66.4,2.6,1.0,0.6392581189234581,4.589712911448646,0.06802915271835164,171.4,5.199999999999999,0.8639416945632967,1.0,9.324887966651971,4.659854236408242,50.6,2.8,1.0,0.8523747871421942,5.051974776231246,0.800836327579372,163.2,5.699999999999999,0.5995818362103141,1.0,9.667851970524987,5.598536426736099,39.86666666666666,2.466666666666667,1.0,0.9892714173066898,4.935728779412343,0.274398312316668,180.26666666666665,5.6,0.908533895894444,1.0,9.524391762188852,6.679868635630553,33.33,33.33,0.0,0.0,0.0,1
143,9087182,Ed,20,2162782.0:1749075.0:62432.0:2827327.0:6381962.0:2178119.0:4640824.0:1655436.0:1730658.0:2461129.0:1711492.0,Nw Zd,48,6718326.0:2653993.0:1945355.0:5764576.0:2486896.0:2672214.0:3519011.0:3913475.0:1626561.0:3456424.0:1945397.0,Ed,20,Ed,bat,Be Ct Gd Wa Be,Brisbane,2022-11-01,night match,Nw Zd tr of Aa,2022/23,1476,1.1111111111111112,1.2469135802469136,0.0,0,235.79999999999995,6.8,0.8869363829455164,1.0,10.077162916527115,0.6333505205486327,191.2,5.8,0.6833247397256835,1.0,10.628539284003095,3.3666494794513673,209.79999999999998,7.3999999999999995,1.0,0.7546972563493924,10.647742308961899,1.5691972227168618,210.5,7.3,0.6077006943207846,1.0,10.663585467339557,5.6269524301227465,217.73333333333332,6.2,1.0,0.8121479663876139,10.626583964278188,0.3811331727045203,186.8666666666667,8.6,0.930703059508269,1.0,10.817857748039037,6.757460708278942,0.0,0.0,0.0,0.0,0.0,0
144,9433619,Dm,6838,3293520.0:3225305.0:7651650.0:6257698.0:4174932.0:3501889.0:1858961.0:6402374.0:3218340.0:5231218.0:4167946.0,Bm Bs,10366,3612286.0:7681869.0:2275195.0:8210789.0:8044112.0:8364726.0:4051396.0:1730658.0:4769148.0:2170762.0:3245689.0,Bm Bs,10366,Bm Bs,field,Re Gd Cr le St,Chester-le-Street,2023-06-20,day/night match,Vy Bt,2023,7286,1.1111111111111112,0.5061728395061729,50.0,1,136.0,6.6,1.0,0.8957432096562155,9.015380667982427,0.0,119.0,4.8,0.8511051147762232,1.0,9.625524588406531,2.776657672164335,149.8,5.6,1.0,0.8661596484503497,9.588733977087847,0.37908305671307474,134.60000000000002,4.8999999999999995,0.6209169432869251,1.0,9.98096668626475,4.052292358217313,148.0666666666667,5.0,1.0,0.7878149871108018,9.494112776900046,0.5119099495927073,122.06666666666666,5.066666666666668,0.6587267002715285,1.0,9.951288908860613,4.976180100814586,50.0,50.0,5.0,5.0,5.0,1
145,9433465,He,7727,4223883.0:2076192.0:8822729.0:5241564.0:2020332.0:3162487.0:1482998.0:2173688.0:5788418.0:4626236.0:8833075.0,Kt,8056,8822715.0:2958164.0:87191.0:2083409.0:7787772.0:3620756.0:3373138.0:7687315.0:7732934.0:1905847.0:1929619.0,Kt,8056,Kt,field,St Le Gd Cy,Canterbury,2023-06-09,day/night match,Vy Bt,2023,342,1.3333333333333333,81.0,50.0,1,144.6,4.800000000000001,1.0,0.9429766230617247,8.98587215213001,0.5101466242136645,151.8,7.2,0.7449266878931677,1.0,10.184108031474135,2.6173900318397516,136.4,5.4,1.0,0.9179992833797055,9.230089244709841,1.004923437388415,135.49999999999997,7.000000000000001,1.0,0.7487691406528961,10.062045945117104,3.4975382813057925,150.9333333333333,5.666666666666666,1.0,0.962764623621211,8.974936354915421,0.8183807905147633,133.0,7.0,1.0,0.8363238418970472,10.157329384643209,3.6726476837940947,50.0,50.0,0.0,0.0,0.0,1
146,9856748,Ze,76,6572726.0:4996690.0:7500401.0:7859984.0:3471761.0:7321194.0:5643686.0:3788581.0:4001934.0:5643700.0:5789370.0,Id,216,2123974.0:2124002.0:6496412.0:6729862.0:4171460.0:2436251.0:3685100.0:7695666.0:2436426.0:2550414.0:6496482.0,Id,216,Id,field,He Ss Cb,Harare,2023-12-10,day match,Id tr of Ze,2023/24,1833,0.1428571428571428,1.975609756097561,100.0,1,67.4,6.6,0.7216888286164878,1.0,7.583311257217798,0.17253503957696759,114.4,6.199999999999999,0.8849766402820216,1.0,8.354252472695508,1.8849766402820216,55.400000000000006,5.7,1.0,0.7870673063098413,7.225788166988547,0.2594994673577924,116.0,5.699999999999999,0.9258572950406307,1.0,8.168283568113312,4.814643237601577,52.26666666666666,5.866666666666666,1.0,0.9119590396369179,6.831416468430594,1.1209339187127054,125.60000000000001,5.466666666666667,0.7758132162574588,1.0,8.651271922429135,4.4395330406436475,66.67,66.67,5.0,6.0,6.0,1
147,9388378,Wn,18570,6718326.0:3913447.0:6718382.0:8187878.0:6718410.0:9036516.0:7907486.0:3156033.0:3083667.0:4950294.0:4950266.0,Oo,18360,2319638.0:6317142.0:4172706.0:4950252.0:7918280.0:2666705.0:8444855.0:3834375.0:7907479.0:4195827.0:4359417.0,Wn,18570,Oo,field,Bn Re Wn,Wellington,2022-12-24,day match,Sr Sh,2022/23,825,2.0,61.0,100.0,0,126.2,5.199999999999999,1.0,0.5149204374328147,8.308395825363634,0.2381321435415693,82.20000000000002,4.6,0.7618678564584307,1.0,7.904045709912122,0.8809339282292153,123.5,5.1000000000000005,1.0,0.9112511425191253,8.298419926844815,0.4385389952707095,70.39999999999999,3.7,0.707640669819527,1.0,7.839481340599442,1.707640669819527,101.46666666666665,4.066666666666667,1.0,0.7931757939760866,8.251098894991124,0.5814598791338269,56.4,3.0666666666666664,0.6123600805774487,1.0,7.265307970135953,1.6123600805774487,100.0,100.0,5.0,5.0,5.0,1
148,8950843,Ia,55,7422673.0:5043310.0:4497646.0:6521080.0:4377610.0:210328.0:3882850.0:2733380.0:2282125.0:4859490.0:3011735.0,Sh Aa,34,2654014.0:2604825.0:2294823.0:2364543.0:3057312.0:2252452.0:4874820.0:1874081.0:3373866.0:3794174.0:2654028.0,Ia,55,Sh Aa,field,Sa Ct An Sm Rt,Rajkot,2022-06-17,night match,Sh Aa tr of Ia,2022,16820,1.5,1.0,50.0,0,161.20000000000002,6.2,0.9579786011433662,1.0,9.872048865565098,0.5858869934383302,153.0,6.800000000000001,1.0,0.7070565032808348,9.977865858534678,3.41411300656167,158.2,7.199999999999999,1.0,0.4983076115039752,10.365463193935277,0.9765013266908307,155.10000000000002,6.3,1.0,0.6093994693236676,10.63603471044432,6.437597877294671,169.60000000000002,7.0,1.0,0.5751410434617672,10.539218300445414,1.424104556540191,132.13333333333333,6.533333333333333,1.0,0.5931129838456596,10.689749637805571,6.372451935382639,50.0,50.0,0.0,0.0,0.0,1
